sta_code,box_id,sku_code,position,rotation,utilization,is_rotated,rotation_type,error
ODO1694009750332931,35x23x13,DH3396-002,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,75.05016722408026755852842809,True,0,
ODO169400975185072,35x23x13,SX7676-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,55.42283803153368370759675108,True,0,
ODO169400975185072,35x23x13,DD9682-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,75.68084089823220258002866699,True,0,
ODO169400975194477,40x28x16,SX7676-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,31.64062500,True,0,
ODO169400975194477,40x28x16,DV7721-001,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,51.562500,True,0,
ODO169400975197480,40x28x16,DV0831-001,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,55.7812500,True,0,
ODO169400975197480,52x40x17,DJ9678-225,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,32.64705882352941176470588235,True,0,
ODO1694009767861759,37x26x13,DX4397-103,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,90.95634095634095634095634096,True,0,
ODO1694009767861759,42x30x18,DQ5819-028,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,25.13227513227513227513227513,True,0,
ODO1694009768351775,35x23x13,DV5477-401,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,75.05016722408026755852842809,True,0,
ODO1694009768351775,35x23x13,DV5477-401,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,75.05016722408026755852842809,True,0,
ODO1694009768351775,40x28x16,DX3337-104,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,16.87500,True,0,
ODO1694009769367796,35x23x13,CZ8529-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,62.30291447682752030578117535,True,0,
ODO1694009769367796,35x23x13,DR2698-103,"[Decimal('0'), Decimal('0'), Decimal('2')]",0.0,62.30291447682752030578117535,True,0,
ODO1694009769367796,35x23x13,DR2698-103,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,51.60057333970377448638318204,True,0,
ODO1694009769367796,40x28x16,DV5028-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,16.27232142857142857142857143,True,0,
ODO1694009769977807,35x23x13,DX5575-001,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,63.60248447204968944099378882,True,0,
ODO1694009769977807,42x30x18,DX8635-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,25.79365079365079365079365079,True,0,
ODO1694009769977807,42x30x18,DX8635-010,"[Decimal('0'), Decimal('0'), Decimal('1')]",0.0,25.79365079365079365079365079,True,0,
ODO1694009769977807,42x30x18,DX8635-010,"[Decimal('0'), Decimal('0'), Decimal('2')]",0.0,25.79365079365079365079365079,True,0,
ODO1694009769977807,42x30x18,DX8635-010,"[Decimal('0'), Decimal('0'), Decimal('3')]",0.0,25.79365079365079365079365079,True,0,
ODO1694009769977807,42x30x18,DX8635-010,"[Decimal('0'), Decimal('0'), Decimal('4')]",0.0,25.79365079365079365079365079,True,0,
ODO1694009770501815,37x26x13,DX4397-103,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,90.95634095634095634095634096,True,0,
ODO1694009770501815,42x30x18,DQ5819-028,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,19.43562610229276895943562610,True,0,
ODO1694009809760211,35x23x13,FN7480-901,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,15.82417582417582417582417582,True,0,
ODO1694009809760211,40x28x16,SX7678-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,23.437500,True,0,
ODO1694009809760211,40x28x16,DJ9432-001,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,71.2500,True,0,
ODO1694009810504247,35x23x13,DD8959-001,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,72.52747252747252747252747253,True,0,
ODO1694009810504247,52x40x17,DV1296-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,22.05882352941176470588235294,True,0,
ODO1694009810918282,35x23x13,DN2158-101,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,72.84280936454849498327759197,True,0,
ODO1694009810918282,35x23x13,DN2158-101,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,72.84280936454849498327759197,True,0,
ODO1694009810918282,35x23x13,DN2158-101,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,72.84280936454849498327759197,True,0,
ODO1694009810918282,40x28x16,DX5995-690,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,24.37500,True,0,
ODO1694009812400352,35x23x13,DR6091-078,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,4.968944099378881987577639752,True,0,
ODO1694009812400352,40x28x16,DJ6013-104,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,72.26562500,True,0,
ODO1694009812930385,35x23x13,CN9675-102,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,49.19254658385093167701863354,True,0,
ODO1694009812930385,52x40x17,DM3976-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,16.15384615384615384615384615,True,0,
ODO1694009816597566,35x23x13,DA2123-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,14.71571906354515050167224080,True,0,
ODO1694009816597566,37x26x13,DZ3322-001,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,90.95634095634095634095634096,True,0,
ODO1694009816597566,40x28x16,DH7161-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,11.562500,True,0,
ODO169400987095775,35x23x13,FD3019-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,11.46679407548972766364070712,True,0,
ODO169400987095775,35x23x13,FJ7724-181,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,76.48351648351648351648351648,True,0,
ODO169400987145399,35x23x13,CJ7863-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,35.60439560439560439560439560,True,0,
ODO169400987145399,35x23x13,FN3690-180,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,61.80602006688963210702341137,True,0,
ODO169400987145399,35x23x13,FN3690-180,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,61.80602006688963210702341137,True,0,
ODO1694009872063133,35x23x13,DH4287-011,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,34.78260869565217391304347826,True,0,
ODO1694009872063133,37x26x13,DX9012-300,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,97.29729729729729729729729730,True,0,
ODO1694009872063133,40x28x16,FQ1154-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,73.12500,True,0,
ODO1694009883363252,35x23x13,AR4999-101,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,78.49020544672718585762064023,True,0,
ODO1694009883363252,35x23x13,DV4023-102,"[Decimal('0'), Decimal('0'), Decimal('1')]",0.0,78.49020544672718585762064023,True,0,
ODO1694009883363252,35x23x13,DV4023-102,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,75.05016722408026755852842809,True,0,
ODO1694009889402390,37x26x13,SX7677-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,77.33887733887733887733887734,True,0,
ODO1694009889402390,37x26x13,SX7677-010,"[Decimal('0'), Decimal('0'), Decimal('6')]",0.0,77.33887733887733887733887734,True,0,
ODO1694009889402390,37x26x13,DV1403-001,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,78.29841675995522149368303214,True,0,
ODO1694009929352473,35x23x13,DV3956-468,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,16.85618729096989966555183946,True,0,
ODO1694009929352473,35x23x13,CW2288-111,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,81.87290969899665551839464883,True,0,
ODO1694009929352473,52x40x17,DX9632-902,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,28.26923076923076923076923077,True,0,
ODO1694009931070576,35x23x13,FB1394-101,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,72.24080267558528428093645485,True,0,
ODO1694009931070576,52x40x17,DV1296-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,44.11764705882352941176470588,True,0,
ODO1694009931070576,52x40x17,DV1296-010,"[Decimal('0'), Decimal('0'), Decimal('4')]",0.0,44.11764705882352941176470588,True,0,
ODO1694009931503596,35x23x13,DX9656-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,21.02245580506450071667462972,True,0,
ODO1694009931503596,35x23x13,DX9656-010,"[Decimal('0'), Decimal('11'), Decimal('0')]",0.0,21.02245580506450071667462972,True,0,
ODO1694009931503596,35x23x13,DX4397-103,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,78.20353559483994266602962255,True,0,
ODO1694009931503596,35x23x13,DX4397-103,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,78.20353559483994266602962255,True,0,
ODO1694009931785618,35x23x13,DQ3978-091,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,6.497849976110845676063067367,True,0,
ODO1694009931785618,35x23x13,FV2878-010,"[Decimal('11'), Decimal('0'), Decimal('0')]",0.0,6.497849976110845676063067367,True,0,
ODO1694009931785618,40x28x16,FV2539-480,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,21.69642857142857142857142857,True,0,
ODO1694009933433714,35x23x13,AC4453-930,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,46.36407071189679885332059245,True,0,
ODO1694009933433714,35x23x13,SX7557-100,"[Decimal('0'), Decimal('0'), Decimal('1')]",0.0,46.36407071189679885332059245,True,0,
ODO1694009933433714,35x23x13,CW2288-001,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,75.05016722408026755852842809,True,0,
ODO1694009989358182,35x23x13,DJ5654-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,20.43956043956043956043956044,True,0,
ODO1694009989358182,35x23x13,DH9765-104,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,68.42809364548494983277591973,True,0,
ODO1694009989358182,35x23x13,DO5065-003,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,72.24080267558528428093645485,True,0,
ODO1694009993629408,35x23x13,DX9632-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,75.68084089823220258002866699,True,0,
ODO1694009993629408,35x23x13,DR6496-116,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,75.68084089823220258002866699,True,0,
ODO1694009994326421,37x26x13,DZ3322-001,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,97.29729729729729729729729730,True,0,
ODO1694009994326421,54x45x36,FB7581-011,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,10.80246913580246913580246914,True,0,
ODO1694010005421545,35x23x13,AR4999-101,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,2.293358815097945532728141424,True,0,
ODO1694010005421545,35x23x13,DV4023-102,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,75.05016722408026755852842809,True,0,
ODO1694010005421545,35x23x13,DV4023-102,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,75.05016722408026755852842809,True,0,
ODO1694010006156568,35x23x13,AR4999-101,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,60.20066889632107023411371237,True,0,
ODO1694010006156568,35x23x13,DV4023-102,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,60.20066889632107023411371237,True,0,
ODO1694010006156568,35x23x13,DV4023-102,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,60.20066889632107023411371237,True,0,
ODO1694010009431633,35x23x13,FB2894-101,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,17.20019111323459149546106068,True,0,
ODO1694010009431633,35x23x13,DN3604-106,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,34.49593884376493072145246058,True,0,
ODO1694010010196639,35x23x13,FD6409-400,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,75.05016722408026755852842809,True,0,
ODO1694010010196639,52x40x17,DX9374-011,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,10.07918552036199095022624434,True,0,
ODO1694010012788653,35x23x13,FV2778-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,7.797419971333014811275680841,True,0,
ODO1694010012788653,35x23x13,DQ3978-091,"[Decimal('8'), Decimal('0'), Decimal('0')]",0.0,7.797419971333014811275680841,True,0,
ODO1694010012788653,35x23x13,DQ3978-091,"[Decimal('19'), Decimal('0'), Decimal('0')]",0.0,7.797419971333014811275680841,True,0,
ODO1694010013308657,35x23x13,AR4999-101,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,2.293358815097945532728141424,True,0,
ODO1694010013308657,35x23x13,DV4023-102,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,60.20066889632107023411371237,True,0,
ODO1694010013308657,35x23x13,DV4023-102,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,60.20066889632107023411371237,True,0,
ODO1694010051136977,35x23x13,FB1880-101,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,67.08074534161490683229813665,True,0,
ODO1694010051136977,42x30x18,DB0490-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,5.555555555555555555555555556,True,0,
ODO1694010052918133,35x23x13,FD2377-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,10.43478260869565217391304348,True,0,
ODO1694010052918133,35x23x13,DR0455-001,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,79.46488294314381270903010033,True,0,
ODO1694010052918133,40x28x16,DH0858-451,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,5.424107142857142857142857143,True,0,
ODO1694010053089148,35x23x13,DN2158-101,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,72.84280936454849498327759197,True,0,
ODO1694010053089148,35x23x13,DN2158-101,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,72.84280936454849498327759197,True,0,
ODO1694010053089148,35x23x13,DN2158-101,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,72.84280936454849498327759197,True,0,
ODO1694010053089148,35x23x13,DN2158-101,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,72.84280936454849498327759197,True,0,
ODO1694010053089148,40x28x16,DV9804-121,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,5.876116071428571428571428571,True,0,
ODO1694010109606272,35x23x13,FN7808-001,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,89.67032967032967032967032967,True,0,
ODO1694010109606272,40x28x16,SX7676-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,46.87500,True,0,
ODO1694010110371314,35x23x13,DV1333-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,58.86287625418060200668896321,True,0,
ODO1694010110371314,42x30x18,DB0490-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,5.555555555555555555555555556,True,0,
ODO1694010112591451,35x23x13,DX5575-700,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,52.63258480649784997611084568,True,0,
ODO1694010112591451,42x30x18,FQ1979-063,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,8.183421516754850088183421517,True,0,
ODO1694010113037473,35x23x13,SX6889-992,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,69.45054945054945054945054945,True,0,
ODO1694010113037473,35x23x13,DM8974-101,"[Decimal('0'), Decimal('1'), Decimal('0')]",0.0,69.45054945054945054945054945,True,0,
ODO1694010113499500,35x23x13,HA6950-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,62.29335881509794553272814142,True,0,
ODO1694010113499500,35x23x13,DH9394-800,"[Decimal('0'), Decimal('0'), Decimal('3')]",0.0,62.29335881509794553272814142,True,0,
ODO1694010113503501,37x26x13,DM1814-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,93.26723172877019030865184711,True,0,
ODO1694010113503501,37x26x13,DX5567-800,"[Decimal('0'), Decimal('0'), Decimal('1')]",0.0,93.26723172877019030865184711,True,0,
ODO1694010113624506,35x23x13,DR6091-078,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,4.968944099378881987577639752,True,0,
ODO1694010113624506,40x28x16,DJ6013-104,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,72.26562500,True,0,
ODO1694010122278591,35x23x13,AR4999-101,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,15.48017200191113234591495461,True,0,
ODO1694010122278591,35x23x13,DV4023-102,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,69.37410415671285236502627807,True,0,
ODO1694010122278591,35x23x13,DV4023-102,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,69.37410415671285236502627807,True,0,
ODO1694010123177637,35x23x13,AR4999-101,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,2.293358815097945532728141424,True,0,
ODO1694010123177637,35x23x13,DV4023-102,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,75.05016722408026755852842809,True,0,
ODO1694010123177637,35x23x13,DV4023-102,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,75.05016722408026755852842809,True,0,
ODO1694010123181638,37x26x13,DX4397-103,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,90.95634095634095634095634096,True,0,
ODO1694010123181638,40x28x16,DQ5819-028,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,17.812500,True,0,
ODO1694010125346689,37x26x13,DX4397-103,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,78.29841675995522149368303214,True,0,
ODO1694010125346689,42x30x18,DQ5819-028,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,19.43562610229276895943562610,True,0,
ODO1694010128112722,35x23x13,DV3854-001,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,71.47634973721930243669374104,True,0,
ODO1694010128112722,42x30x18,DQ5821-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,13.42592592592592592592592593,True,0,
ODO1694010169347833,35x23x13,FB8071-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,85.77161968466316292403248925,True,0,
ODO1694010169347833,35x23x13,DD1503-101,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,85.77161968466316292403248925,True,0,
ODO1694010169513846,35x23x13,DR5540-104,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,81.87290969899665551839464883,True,0,
ODO1694010169513846,54x45x36,FJ7683-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,2.098765432098765432098765432,True,0,
ODO1694010169597857,35x23x13,DR6091-078,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,4.968944099378881987577639752,True,0,
ODO1694010169597857,40x28x16,DJ6013-104,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,72.26562500,True,0,
ODO1694010169703864,37x26x13,DJ6013-104,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,87.31808731808731808731808732,True,0,
ODO1694010169703864,54x45x36,DV9737-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,20.79218106995884773662551440,True,0,
ODO1694010170477904,35x23x13,FV2625-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,28.89632107023411371237458194,True,0,
ODO1694010170477904,35x23x13,DM9027-002,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,66.22073578595317725752508361,True,0,
ODO1694010170477904,52x40x17,FQ0707-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,20.36199095022624434389140271,True,0,
ODO1694010170723923,37x26x13,DD1914-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,6.197025427794658563889333120,True,0,
ODO1694010170723923,40x28x16,DQ8426-517,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,57.08705357142857142857142857,True,0,
ODO1694010170723923,42x30x18,FJ7725-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,9.717813051146384479717813051,True,0,
ODO1694010171741982,35x23x13,CD9054-200,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,64.74916387959866220735785953,True,0,
ODO1694010171741982,42x30x18,DB0490-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,5.555555555555555555555555556,True,0,
ODO169401017262432,35x23x13,DQ3978-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,6.182513139034878165312947922,True,0,
ODO169401017262432,35x23x13,FV2878-010,"[Decimal('11'), Decimal('0'), Decimal('0')]",0.0,6.182513139034878165312947922,True,0,
ODO169401017262432,37x26x13,FZ6539-410,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,20.79002079002079002079002079,True,0,
ODO1694010175526164,37x26x13,DD0234-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,56.13305613305613305613305613,True,0,
ODO1694010175526164,40x28x16,SX7677-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,37.500,True,0,
ODO1694010232164520,35x23x13,CW2288-001,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,81.87290969899665551839464883,True,0,
ODO1694010232164520,37x26x13,DA2123-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,39.98080921157844234767311690,True,0,
ODO1694010232164520,37x26x13,DA2123-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,39.98080921157844234767311690,True,0,
ODO1694010232207526,35x23x13,FV2707-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,7.185857620640229335881509795,True,0,
ODO1694010232207526,35x23x13,FQ3657-100,"[Decimal('0'), Decimal('0'), Decimal('3')]",0.0,7.185857620640229335881509795,True,0,
ODO1694010233250568,35x23x13,DX9632-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,0,True,0,
ODO1694010233250568,37x26x13,DJ6013-104,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,89.81288981288981288981288981,True,0,
ODO1694010233389572,35x23x13,DH4058-302,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,66.50740563784042044911610129,True,0,
ODO1694010233389572,35x23x13,DH4058-011,"[Decimal('0'), Decimal('0'), Decimal('6')]",0.0,66.50740563784042044911610129,True,0,
ODO1694010233389572,35x23x13,DH6304-915,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,44.33827042522694696607740086,True,0,
ODO1694010233389572,35x23x13,FB7179-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,89.67032967032967032967032967,True,0,
ODO1694010289623961,35x23x13,FB1394-101,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,72.24080267558528428093645485,True,0,
ODO1694010289623961,52x40x17,DV1296-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,44.11764705882352941176470588,True,0,
